,Country,PEIIndexp,PEIIndexi,PEItype,ACLED Index,GDP per Capita,Total Population
0,Afghanistan,,35,Very Low,13.0,,41128771.0
1,Angola,33.0,36,Very Low,58.0,2298.74831182791,35588987.0
2,Albania,46.0,50,Low,123.0,5158.50912786813,2775634.0
3,Argentina,64.0,67,High,62.0,12932.4695302972,46234830.0
4,Armenia,50.0,58,Moderate,71.0,5111.3700275117,2780469.0
5,Antigua and Barbuda,,48,Low,167.0,16485.441643494,93763.0
6,Australia,72.0,70,High,134.0,60797.9586475866,25978935.0
7,Austria,74.0,79,Very High,139.0,47043.3432250759,9042528.0
8,Azerbaijan,36.0,36,Very Low,65.0,5571.73282660707,10175016.0
9,Burundi,,27,Very Low,35.0,262.18480604632,12889576.0
10,Belgium,63.0,73,Very High,125.0,44075.8614379326,11669446.0
11,Benin,58.0,55,Moderate,45.0,1255.60729259079,13352864.0
12,Burkina Faso,70.0,49,Low,13.0,731.642932594845,22673762.0
13,Bangladesh,31.0,38,Very Low,22.0,1784.7388872872,171186372.0
14,Bulgaria,53.0,61,High,143.0,9502.4112808905,6465097.0
15,Bahrain,37.0,41,Low,112.0,24395.4724708891,1472233.0
16,Bahamas,48.0,55,Moderate,135.0,,
17,Bosnia,41.0,51,Moderate,,,
18,Belarus,31.0,36,Very Low,100.0,6217.14729162103,9208701.0
19,Belize,,53,Moderate,55.0,6345.32283061288,405272.0
20,Bolivia,44.0,53,Moderate,80.0,3118.39639591087,12224110.0
21,Brazil,64.0,67,High,6.0,8831.12671264256,215313498.0
22,Barbados,62.0,65,High,167.0,16255.6267543271,281635.0
23,Bhutan,38.0,66,High,167.0,,782455.0
24,Botswana,59.0,58,Moderate,108.0,6657.07308570869,2630296.0
25,Central African Republic,18.0,43,Low,34.0,362.570791079489,5579144.0
26,Canada,87.0,79,Very High,103.0,44910.4417282801,38929902.0
27,Switzerland,,80,Very High,167.0,88464.029320396,8769741.0
28,Chile,74.0,74,Very High,75.0,14358.3476757158,19603733.0
29,C̫te D'Ivoire,44.0,47,Low,,,
30,Cameroon,30.0,37,Very Low,24.0,1445.55100581557,27914536.0
31,"Congo,  Republic of",34.0,28,Very Low,,,
32,Colombia,62.0,61,High,10.0,6857.79332248056,51874024.0
33,Comoros,16.0,34,Very Low,117.0,1362.77802062397,836774.0
34,Cape Verde,68.0,68,High,156.0,,
35,Costa Rica,79.0,75,Very High,126.0,13373.5888305621,5180829.0
36,Cyprus,73.0,73,Very High,111.0,29637.853515625,1251488.0
37,Czech Republic,80.0,76,Very High,135.0,,
38,Germany,84.0,81,Very High,93.0,43032.1420845281,84079811.0
39,Djibouti,33.0,33,Very Low,105.0,2951.89723009175,1120849.0
40,Denmark,90.0,87,Very High,151.0,60113.0859412555,5903037.0
41,Dominican Republic,,56,Moderate,97.0,8732.08072434746,11228821.0
42,Algeria,44.0,45,Low,80.0,3995.88188543925,44903225.0
43,Ecuador,55.0,54,Moderate,46.0,5590.54163412359,18001000.0
44,Egypt,46.0,33,Very Low,60.0,,
45,Spain,72.0,73,Very High,119.0,27434.8799078797,47615034.0
46,Estonia,,82,Very High,167.0,21207.3139170468,1344768.0
47,Ethiopia,41.0,34,Very Low,25.0,857.315496106272,123379924.0
48,Finland,83.0,87,Very High,156.0,47088.3286279941,5556880.0
49,Fiji,35.0,55,Moderate,156.0,5130.66481851785,929766.0
50,France,75.0,71,Very High,61.0,38913.9374113778,67935660.0
51,Micronesia,,59,Moderate,167.0,,
52,Gabon,26.0,30,Very Low,118.0,6641.52659502105,2388992.0
53,United Kingdom,65.0,68,High,91.0,47232.2718078292,66971411.0
54,Georgia,60.0,58,Moderate,135.0,5424.57544383518,3712502.0
55,Ghana,63.0,64,High,47.0,2040.0426240456,33475870.0
56,Guinea,36.0,39,Very Low,77.0,994.436997241114,13859341.0
57,Gambia,56.0,56,Moderate,104.0,,
58,Guinea Bissau,63.0,55,Moderate,,,
59,Equatorial Guinea,18.0,22,Very Low,133.0,5871.32494718776,1674908.0
60,Greece,66.0,66,High,66.0,20167.5589028637,10566531.0
61,Grenada,,63,High,167.0,8642.70315723772,125438.0
62,Guatemala,46.0,49,Low,18.0,4504.12922283915,17357886.0
63,Guyana,,48,Low,102.0,17044.7948477631,808726.0
64,Honduras,27.0,42,Low,20.0,2487.70561222524,10432860.0
65,Croatia,64.0,65,High,167.0,16477.0824193341,3854000.0
66,Haiti,40.0,32,Very Low,12.0,1247.89238998549,11584996.0
67,Hungary,43.0,53,Moderate,99.0,16288.9871454648,9683505.0
68,Indonesia,56.0,57,Moderate,42.0,4073.61049438787,275501339.0
69,India,58.0,56,Moderate,16.0,2085.12108423385,1417173173.0
70,Ireland,76.0,72,Very High,139.0,98561.6240494809,5086988.0
71,Iran,43.0,41,Low,44.0,,
72,Iraq,36.0,43,Low,8.0,4335.78313047717,44496122.0
73,Iceland,82.0,78,Very High,167.0,55886.8435936961,381900.0
74,Israel,88.0,75,Very High,42.0,42594.3188732612,9550600.0
75,Italy,63.0,69,High,95.0,32902.6651365736,58856847.0
76,Jamaica,65.0,67,High,26.0,5187.05004290353,2827377.0
77,Jordan,42.0,46,Low,109.0,3820.70179024493,11285869.0
78,Japan,69.0,71,Very High,127.0,36032.3944421352,125124989.0
79,Kazakhstan,42.0,42,Low,91.0,11290.8979217078,19621972.0
80,Kenya,40.0,46,Low,22.0,1754.5854745234,54027487.0
81,Kyrgyzstan,35.0,47,Low,75.0,,
82,Cambodia,33.0,30,Very Low,131.0,1487.72028589059,16767842.0
83,Kiribati,63.0,76,Very High,167.0,1433.51603863349,131232.0
84,Korea,78.0,73,Very High,,,
85,Kuwait,53.0,54,Moderate,167.0,26787.5322941196,4268873.0
86,Laos,,41,Low,151.0,,
87,Lebanon,,46,Low,40.0,,5489739.0
88,Liberia,67.0,58,Moderate,94.0,646.501212781081,5302681.0
89,Sri Lanka,52.0,56,Moderate,88.0,3988.08016585999,22181000.0
90,Lesotho,70.0,65,High,119.0,968.108194232948,2305825.0
91,Lithuania,75.0,78,Very High,156.0,18366.9402285404,2833000.0
92,Luxembourg,,76,Very High,167.0,107660.137422342,650774.0
93,Latvia,71.0,74,Very High,167.0,16947.2926243787,1883379.0
94,Morocco,82.0,55,Moderate,63.0,3291.87866210938,37457971.0
95,Moldova,57.0,59,Moderate,131.0,3473.70890038398,2592477.0
96,Madagascar,47.0,42,Low,51.0,453.858172289476,29611714.0
97,Maldives,48.0,54,Moderate,154.0,10964.8427044825,523787.0
98,Mexico,59.0,62,High,3.0,9755.616872671,127504125.0
99,Macedonia,43.0,47,Low,,,
100,Mali,35.0,38,Very Low,15.0,748.687541318875,22593590.0
101,Malta,66.0,63,High,156.0,30133.0402702549,523417.0
102,Myanmar,58.0,54,Moderate,1.0,1347.46357083207,54179306.0
103,Montenegro,56.0,51,Moderate,147.0,7879.49013164319,616159.0
104,Mongolia,63.0,61,High,167.0,4242.1169370384,3398366.0
105,Mozambique,,33,Very Low,37.0,580.731098874052,32969518.0
106,Mauritania,,38,Very Low,85.0,1650.31943622823,4736139.0
107,Mauritius,69.0,56,Moderate,113.0,10545.3332288481,1262523.0
108,Malawi,50.0,46,Low,67.0,554.19850308816,20405317.0
109,Malaysia,44.0,42,Low,129.0,11371.9701581351,33938221.0
110,Namibia,54.0,61,High,128.0,4358.13764248623,2567012.0
111,Niger,,52,Moderate,30.0,545.464223415512,26207977.0
112,Nigeria,53.0,51,Moderate,5.0,2449.58847573807,218541212.0
113,Nicaragua,,33,Very Low,84.0,2119.74309778536,6948392.0
114,Netherlands,81.0,80,Very High,122.0,49979.8526959877,17703090.0
115,Norway,76.0,82,Very High,156.0,79638.7514188009,5457127.0
116,Nepal,48.0,58,Moderate,52.0,1083.03454999808,30547580.0
117,New Zealand,76.0,75,Very High,167.0,42271.7147232417,5124100.0
118,Oman,,61,High,156.0,18856.8752373478,4576298.0
119,Pakistan,45.0,47,Low,19.0,1535.71790921163,235824862.0
120,Panama,62.0,65,High,106.0,15388.0558729164,4408581.0
121,Peru,64.0,67,High,59.0,6554.96056212326,34049588.0
122,Philippines,50.0,47,Low,28.0,3527.98115676127,115559009.0
123,Papua New Guinea,36.0,40,Low,53.0,2471.04975052458,10142619.0
124,Poland,65.0,71,Very High,139.0,16704.943397031,37561599.0
125,Portugal,76.0,74,Very High,167.0,22112.7437601324,10379007.0
126,Paraguay,47.0,50,Low,56.0,6193.36175156423,6780744.0
127,Qatar,,65,High,167.0,63782.5102627249,2695122.0
128,Romania,55.0,55,Moderate,109.0,12279.5695705611,18956666.0
129,Russia,62.0,43,Low,39.0,,
130,Rwanda,69.0,58,Moderate,90.0,940.406678889264,13776698.0
131,Sudan,35.0,43,Low,16.0,1684.63049316406,46874204.0
132,Senegal,62.0,51,Moderate,74.0,1465.10574972957,17316449.0
133,Singapore,59.0,59,Moderate,167.0,67359.7898784862,5637022.0
134,Solomon Islands,63.0,60,Moderate,147.0,1893.10430614178,724273.0
135,Sierra Leone,,53,Moderate,79.0,627.163825579623,8605718.0
136,El Salvador,61.0,55,Moderate,53.0,4276.05215018957,6336392.0
137,Serbia,47.0,44,Low,114.0,7353.61357994742,6760087.0
138,Sao Tome & Principe,44.0,57,Moderate,,,
139,Suriname,,53,Moderate,121.0,7082.32567591678,618040.0
140,Slovak Republic,77.0,76,Very High,,18875.7067497287,5431752.0
141,Slovenia,70.0,76,Very High,156.0,26066.6913855906,2108732.0
142,Sweden,86.0,82,Very High,139.0,55482.0007249902,10486941.0
143,Swaziland,48.0,42,Low,,,
144,Syria,19.0,23,Very Low,2.0,,
145,Chad,29.0,31,Very Low,47.0,590.305176240829,17723315.0
146,Togo,43.0,36,Very Low,64.0,892.255267280729,8848699.0
147,Thailand,54.0,45,Low,68.0,6278.17338413832,71697030.0
148,Tajikistan,18.0,35,Very Low,88.0,1356.31728121054,9952787.0
149,Turkmenistan,34.0,33,Very Low,167.0,,6430770.0
150,Timor-Leste,56.0,66,High,,1674.71686920223,1341296.0
151,Tonga,38.0,57,Moderate,167.0,,106858.0
152,Trinidad and Tobago,34.0,66,High,29.0,14480.2701033301,1531044.0
153,Tunisia,56.0,59,Moderate,98.0,3897.35624235181,12356117.0
154,Turkey,51.0,45,Low,32.0,,
155,Taiwan,73.0,77,Very High,124.0,,
156,Tanzania,35.0,37,Very Low,72.0,1056.87048339844,65497748.0
157,Uganda,36.0,34,Very Low,36.0,934.895716935487,47249585.0
158,Ukraine,50.0,52,Moderate,4.0,2032.85021972656,38000000.0
159,Uruguay,86.0,77,Very High,138.0,18214.8077626844,3422794.0
160,United States,59.0,62,High,50.0,62866.7143910206,333287557.0
161,Uzbekistan,48.0,40,Low,86.0,3473.36164294323,35648100.0
162,Venezuela,31.0,38,Very Low,27.0,,
163,Vietnam,54.0,39,Very Low,115.0,,
164,Vanuatu,64.0,60,Moderate,147.0,2575.93081309975,326740.0
165,Samoa,48.0,51,Moderate,167.0,3564.43622669096,222382.0
166,South Africa,64.0,66,High,38.0,6018.52806685513,59893885.0
167,Zambia,46.0,42,Low,69.0,1281.77913362523,20017675.0
168,Zimbabwe,38.0,38,Very Low,57.0,1306.32200700418,16320537.0
